Sample in Buffer,Sample in Window,TRIGGER,openaars_virtual_top/dbg_pc[31:0],openaars_virtual_top/tg68_adr[31:0],openaars_virtual_top/tg68_dat_in[15:0],openaars_virtual_top/tg68_dat_out[15:0],openaars_virtual_top/g_cpu040_ila.bus_ctl[3:0],openaars_virtual_top/dbg_flags[3:0],openaars_virtual_top/dbg_ir[15:0],openaars_virtual_top/tg68_cpustate_1[6:0]
1369,1369,0,402293ca,00dff01e,0040,14da,f,1,2028,1d
1370,1370,0,402293ca,00dff01e,0040,14da,f,1,2028,1d
1371,1371,0,402293ca,00dff01e,0040,14da,f,1,2028,0d
1372,1372,0,402293ca,00dff01e,0040,14da,f,1,2028,25
1373,1373,0,402293ca,00dff01e,0040,14da,f,1,2028,1d
1374,1374,0,402293ca,00dff01e,0040,14da,f,1,2028,1d
1375,1375,0,402293ca,00dff01e,0040,14da,f,1,2028,0d
1376,1376,0,402293ca,00dff01e,0040,14da,f,1,2028,25
1377,1377,0,402293ca,00dff01e,0040,14da,f,0,2028,1d
1378,1378,0,402293ca,00dff01e,0040,14da,f,0,2028,1d
1379,1379,0,402293ca,00dff01e,0040,14da,f,0,2028,0d
1380,1380,0,402293ca,00dff01e,0040,14da,f,0,2028,25
1381,1381,0,402293ca,00dff01e,0040,14da,f,0,2028,1d
1382,1382,0,402293ca,00dff01e,0040,14da,f,0,2028,1d
1383,1383,0,402293ca,00dff01e,0040,14da,f,0,2028,0d
1384,1384,0,402293ca,00dff01e,0040,14da,f,0,2028,25
1385,1385,0,402293ca,00dff01e,0040,14da,f,0,2028,1d
1386,1386,0,402293ca,00dff01e,0040,14da,f,0,2028,1d
1387,1387,0,402293ca,00dff01e,0040,14da,f,0,2028,0d
1388,1388,0,402293ca,00dff01e,0040,14da,f,0,2028,25
1389,1389,0,402293cc,00dff01e,0040,14da,f,0,223c,1d
1390,1390,0,402293cc,00dff01e,0040,14da,f,0,223c,1d
1391,1391,0,402293cc,00dff01e,0040,14da,f,0,223c,0d
1392,1392,0,402293cc,00dff01e,0040,14da,f,0,223c,25
1393,1393,0,402293cc,00dff01e,0040,14da,f,1,223c,1d
1394,1394,0,402293cc,00dff01e,0040,14da,f,1,223c,1d
1395,1395,0,402293cc,00dff01e,0040,14da,f,1,223c,0d
1396,1396,0,402293cc,00dff01e,0040,14da,f,1,223c,25
1397,1397,0,402293d0,00dff01e,0040,14da,f,1,223c,1d
1398,1398,0,402293d0,00dff01e,0040,14da,f,1,223c,1d
1399,1399,0,402293d0,00dff01e,0040,14da,f,1,223c,0d
1400,1400,0,402293d0,00dff01e,0040,14da,f,1,223c,25
1401,1401,0,402293d0,00dff01e,0040,14da,f,1,223c,1d
1402,1402,0,402293d0,00dff01e,0040,14da,f,1,223c,1d
1403,1403,0,402293d0,00dff01e,0040,14da,f,1,223c,0d
1404,1404,0,402293d0,00dff01e,0040,14da,f,1,223c,25
1405,1405,0,402293d0,00dff01e,0040,14da,f,0,223c,1d
1406,1406,0,402293d0,00dff01e,0040,14da,f,0,223c,1d
1407,1407,0,402293d0,00dff01e,0040,14da,f,0,223c,0d
1408,1408,0,402293d0,00dff01e,0040,14da,f,0,223c,25
1409,1409,0,402293d0,00dff01e,0040,14da,f,1,223c,1d
1410,1410,0,402293d0,00dff01e,0040,14da,f,1,223c,1d
1411,1411,0,402293d0,00dff01e,0040,14da,f,1,223c,0d
1412,1412,0,402293d0,00dff01e,0040,14da,f,1,223c,25
1413,1413,0,402293d2,00dff01e,0040,14da,f,1,2028,1d
1414,1414,0,402293d2,00dff01e,0040,14da,f,1,2028,1d
1415,1415,0,402293d2,00dff01e,0040,14da,f,1,2028,0d
1416,1416,0,402293d2,00dff01e,0040,14da,f,1,2028,25
1417,1417,0,402293d2,00dff01e,0040,14da,f,1,2028,1d
1418,1418,0,402293d2,00dff01e,0040,14da,f,1,2028,1d
1419,1419,0,402293d2,00dff01e,0040,14da,f,1,2028,0d
1420,1420,0,402293d2,00dff01e,0040,14da,f,1,2028,25
1421,1421,0,402293d2,00dff01e,0040,14da,f,0,2028,1d
1422,1422,0,402293d2,00dff01e,0040,14da,f,0,2028,1d
1423,1423,0,402293d2,00dff01e,0040,14da,f,0,2028,0d
1424,1424,0,402293d2,00dff01e,0040,14da,f,0,2028,25
1425,1425,0,402293d2,00dff01e,0040,14da,f,0,2028,1d
1426,1426,0,402293d2,00dff01e,0040,14da,f,0,2028,1d
1427,1427,0,402293d2,00dff01e,0040,14da,f,0,2028,0d
1428,1428,0,402293d2,00dff01e,0040,14da,f,0,2028,25
1429,1429,0,402293d4,00dff01e,0040,14da,f,0,2028,1d
1430,1430,0,402293d4,00dff01e,0040,14da,f,0,2028,1d
1431,1431,0,402293d4,00dff01e,0040,14da,f,0,2028,0d
1432,1432,0,402293d4,00dff01e,0040,14da,f,0,2028,25
1433,1433,0,402293d4,00dff01e,0040,14da,f,0,2028,1d
1434,1434,0,402293d4,00dff01e,0040,14da,f,0,2028,1d
1435,1435,0,402293d4,00dff01e,0040,14da,f,0,2028,0d
1436,1436,0,402293d4,00dff01e,0040,14da,f,0,2028,25
1437,1437,0,402293d4,00dff01e,0040,14da,f,0,2028,1d
1438,1438,0,402293d4,00dff01e,0040,14da,f,0,2028,1d
1439,1439,0,402293d4,00dff01e,0040,14da,f,0,2028,0d
1440,1440,0,402293d4,00dff01e,0040,14da,f,0,2028,25
1441,1441,0,402293d4,00dff01e,0040,14da,f,1,2028,1d
1442,1442,0,402293d4,00dff01e,0040,14da,f,1,2028,1d
1443,1443,0,402293d4,00dff01e,0040,14da,f,1,2028,0d
1444,1444,0,402293d4,00dff01e,0040,14da,f,1,2028,25
1445,1445,0,402293d4,00dff01e,0040,14da,f,1,2028,1d
1446,1446,0,402293d4,00dff01e,0040,14da,f,1,2028,1d
1447,1447,0,402293d4,00dff01e,0040,14da,f,1,2028,0d
1448,1448,0,402293d4,00dff01e,0040,14da,f,1,2028,25
1449,1449,0,402293d4,00dff01e,0040,14da,f,1,2028,1d
1450,1450,0,402293d4,00dff01e,0040,14da,f,1,2028,1d
1451,1451,0,402293d4,00dff01e,0040,14da,f,1,2028,0d
1452,1452,0,402293d4,00dff01e,0040,14da,f,1,2028,25
1453,1453,0,402293d4,00dff01e,0040,14da,f,0,2028,1d
1454,1454,0,402293d4,00dff01e,0040,14da,f,0,2028,1d
1455,1455,0,402293d4,00dff01e,0040,14da,f,0,2028,0d
1456,1456,0,402293d4,00dff01e,0040,14da,f,0,2028,25
1457,1457,0,402293d4,00dff01e,0040,14da,f,1,2028,1d
1458,1458,0,402293d4,00dff01e,0040,14da,f,1,2028,1d
1459,1459,0,402293d4,00dff01e,0040,14da,f,1,2028,0d
1460,1460,0,402293d4,00dff01e,0040,14da,f,1,2028,25
1461,1461,0,402293d4,00dff01e,0040,14da,f,1,2028,1d
1462,1462,0,402293d4,00dff01e,0040,14da,f,1,2028,1d
1463,1463,0,402293d4,00dff01e,0040,14da,f,1,2028,0d
1464,1464,0,402293d4,00dff01e,0040,14da,f,1,2028,25
1465,1465,0,402293d6,00dff01e,0040,14da,f,1,4841,1d
1466,1466,0,402293d6,00dff01e,0040,14da,f,1,4841,1d
1467,1467,0,402293d6,00dff01e,0040,14da,f,1,4841,0d
1468,1468,0,402293d6,00dff01e,0040,14da,f,1,4841,25
1469,1469,0,402293d6,00dff01e,0040,14da,f,0,4841,1d
1470,1470,0,402293d6,00dff01e,0040,14da,f,0,4841,1d
1471,1471,0,402293d6,00dff01e,0040,14da,f,0,4841,0d
1472,1472,0,402293d6,00dff01e,0040,14da,f,0,4841,25
1473,1473,0,402293d6,00dff01e,0040,14da,f,0,4841,1d
1474,1474,0,402293d6,00dff01e,0040,14da,f,0,4841,1d
1475,1475,0,402293d6,00dff01e,0040,14da,f,0,4841,0d
1476,1476,0,402293d6,00dff01e,0040,14da,f,0,4841,25
1477,1477,0,402293d6,00dff01e,0040,14da,f,0,4841,1d
1478,1478,0,402293d6,00dff01e,0040,14da,f,0,4841,1d
1479,1479,0,402293d6,00dff01e,0040,14da,f,0,4841,0d
1480,1480,0,402293d6,00dff01e,0040,14da,f,0,4841,25
1481,1481,0,402293d6,00dff01e,0040,14da,f,0,4841,1d
1482,1482,0,402293d6,00dff01e,0040,14da,f,0,4841,1d
1483,1483,0,402293d6,00dff01e,0040,14da,f,0,4841,0d
1484,1484,0,402293d6,00dff01e,0040,14da,f,0,4841,25
1485,1485,0,402293d8,00dff01e,0040,14da,f,0,6100,1d
1486,1486,0,402293d8,00dff01e,0040,14da,f,0,6100,1d
1487,1487,0,402293d8,00dff01e,0040,14da,f,0,6100,0d
1488,1488,0,402293d8,00dff01e,0040,14da,f,0,6100,25
1489,1489,0,402293d8,00dff01e,0040,14da,f,1,6100,1d
1490,1490,0,402293d8,00dff01e,0040,14da,f,1,6100,1d
1491,1491,0,402293d8,00dff01e,0040,14da,f,1,6100,0d
1492,1492,0,402293d8,00dff01e,0040,14da,f,1,6100,25
1493,1493,0,402293da,00dff01e,0040,14da,f,1,6100,1d
1494,1494,0,402293da,00dff01e,0040,14da,f,1,6100,1d
1495,1495,0,402293da,00dff01e,0040,14da,f,1,6100,0d
1496,1496,0,402293da,00dff01e,0040,14da,f,1,6100,25
1497,1497,0,402293da,00dff01e,0040,14da,f,1,6100,1d
1498,1498,0,402293da,00dff01e,0040,14da,f,1,6100,1d
1499,1499,0,402293da,00dff01e,0040,14da,f,1,6100,0d
1500,1500,0,402293da,00dff01e,0040,14da,f,1,6100,25
1501,1501,0,402293da,00dff01e,0040,14da,f,0,6100,1d
1502,1502,0,402293da,00dff01e,0040,14da,f,0,6100,1d
1503,1503,0,402293da,00dff01e,0040,14da,f,0,6100,0d
1504,1504,0,402293da,00dff01e,0040,14da,f,0,6100,25
1505,1505,0,402293da,00dff01e,0040,14da,f,1,6100,1d
1506,1506,0,402293da,00dff01e,0040,14da,f,1,6100,1d
1507,1507,0,402293da,00dff01e,0040,14da,f,1,6100,0d
1508,1508,0,402293da,00dff01e,0040,14da,f,1,6100,25
1509,1509,0,402293da,00dff01e,0040,14da,f,1,6100,1d
1510,1510,0,402293da,00dff01e,0040,14da,f,1,6100,1d
1511,1511,0,402293da,00dff01e,0040,14da,f,1,6100,0d
1512,1512,0,402293da,00dff01e,0040,14da,f,1,6100,25
1513,1513,0,402293da,00dff01e,0040,14da,f,0,6100,1f
1514,1514,0,402293da,00dff01e,0040,14da,f,0,6100,1f
1515,1515,0,402293da,00dff01e,0040,14da,f,0,6100,0f
1516,1516,0,402293da,00dff01e,0040,14da,f,0,6100,03
1517,1517,0,402293da,00dff01e,0040,14da,f,0,6100,03
1518,1518,0,402293da,00dff01e,0040,14da,f,0,6100,03
1519,1519,0,402293da,00dff01e,0040,14da,f,0,6100,03
1520,1520,0,402293da,00dff01e,0040,14da,f,0,6100,23
1521,1521,0,4022958e,00dff01e,0040,14da,f,1,6100,1d
1522,1522,0,4022958e,00dff01e,0040,14da,f,1,6100,1d
1523,1523,0,4022958e,00dff01e,0040,14da,f,1,6100,0d
1524,1524,0,4022958e,00dff01e,0040,14da,f,1,6100,25
1525,1525,0,4022958e,00dff01e,0040,14da,f,1,6100,1f
1526,1526,0,4022958e,00dff01e,0040,14da,f,1,6100,1f
1527,1527,0,4022958e,00dff01e,0040,14da,f,1,6100,0f
1528,1528,0,4022958e,00dff01e,0040,14da,f,1,6100,03
1529,1529,0,4022958e,00dff01e,0040,14da,f,1,6100,03
1530,1530,0,4022958e,00dff01e,0040,14da,f,1,6100,03
1531,1531,0,4022958e,00dff01e,0040,14da,f,1,6100,03
1532,1532,0,4022958e,00dff01e,0040,14da,f,1,6100,23
1533,1533,0,4022958e,00dff01e,0040,14da,f,1,6100,1d
1534,1534,0,4022958e,00dff01e,0040,14da,f,1,6100,1d
1535,1535,0,4022958e,00dff01e,0040,14da,f,1,6100,0d
1536,1536,0,4022958e,00dff01e,0040,14da,f,1,6100,25
1537,1537,0,40229590,00dff01e,0040,14da,f,0,4e75,1d
1538,1538,0,40229590,00dff01e,0040,14da,f,0,4e75,1d
1539,1539,0,40229590,00dff01e,0040,14da,f,0,4e75,0d
1540,1540,0,40229590,00dff01e,0040,14da,f,0,4e75,25
1541,1541,0,40229590,00dff01e,0040,14da,f,1,4e75,1d
1542,1542,0,40229590,00dff01e,0040,14da,f,1,4e75,1d
1543,1543,0,40229590,00dff01e,0040,14da,f,1,4e75,0d
1544,1544,0,40229590,00dff01e,0040,14da,f,1,4e75,25
1545,1545,0,40229590,00dff01e,0040,14da,f,1,4e75,1d
1546,1546,0,40229590,00dff01e,0040,14da,f,1,4e75,1d
1547,1547,0,40229590,00dff01e,0040,14da,f,1,4e75,0d
1548,1548,0,40229590,00dff01e,0040,14da,f,1,4e75,25
1549,1549,0,40229590,00dff01e,0040,14da,f,1,4e75,1d
1550,1550,0,40229590,00dff01e,0040,14da,f,1,4e75,1d
1551,1551,0,40229590,00dff01e,0040,14da,f,1,4e75,0d
1552,1552,0,40229590,00dff01e,0040,14da,f,1,4e75,25
1553,1553,0,40229590,00dff01e,0040,14da,f,0,4e75,1d
1554,1554,0,40229590,00dff01e,0040,14da,f,0,4e75,1d
1555,1555,0,40229590,00dff01e,0040,14da,f,0,4e75,0d
1556,1556,0,40229590,00dff01e,0040,14da,f,0,4e75,25
1557,1557,0,40229590,00dff01e,0040,14da,f,1,4e75,1d
1558,1558,0,40229590,00dff01e,0040,14da,f,1,4e75,1d
1559,1559,0,40229590,00dff01e,0040,14da,f,1,4e75,0d
1560,1560,0,40229590,00dff01e,0040,14da,f,1,4e75,25
1561,1561,0,40229590,00dff01e,0040,14da,f,1,4e75,1d
1562,1562,0,40229590,00dff01e,0040,14da,f,1,4e75,1d
1563,1563,0,40229590,00dff01e,0040,14da,f,1,4e75,0d
1564,1564,0,40229590,00dff01e,0040,14da,f,1,4e75,25
1565,1565,0,40229590,00dff01e,0040,14da,f,1,4e75,1d
1566,1566,0,40229590,00dff01e,0040,14da,f,1,4e75,1d
1567,1567,0,40229590,00dff01e,0040,14da,f,1,4e75,0d
1568,1568,0,40229590,00dff01e,0040,14da,f,1,4e75,25
1569,1569,0,40229590,00dff01e,0040,14da,f,0,4e75,1d
1570,1570,0,40229590,00dff01e,0040,14da,f,0,4e75,1d
1571,1571,0,40229590,00dff01e,0040,14da,f,0,4e75,0d
1572,1572,0,40229590,00dff01e,0040,14da,f,0,4e75,25
1573,1573,0,402293da,00dff01e,0040,14da,f,1,4e75,1d
1574,1574,0,402293da,00dff01e,0040,14da,f,1,4e75,1d
1575,1575,0,402293da,00dff01e,0040,14da,f,1,4e75,0d
1576,1576,0,402293da,00dff01e,0040,14da,f,1,4e75,25
1577,1577,0,402293da,00dff01e,0040,14da,f,1,4e75,1d
1578,1578,0,402293da,00dff01e,0040,14da,f,1,4e75,1d
1579,1579,0,402293da,00dff01e,0040,14da,f,1,4e75,0d
1580,1580,0,402293da,00dff01e,0040,14da,f,1,4e75,25
1581,1581,0,402293da,00dff01e,0040,14da,f,1,4e75,1d
1582,1582,0,402293da,00dff01e,0040,14da,f,1,4e75,1d
1583,1583,0,402293da,00dff01e,0040,14da,f,1,4e75,0d
1584,1584,0,402293da,00dff01e,0040,14da,f,1,4e75,25
1585,1585,0,402293dc,00dff01e,0040,14da,f,0,c141,1d
1586,1586,0,402293dc,00dff01e,0040,14da,f,0,c141,1d
1587,1587,0,402293dc,00dff01e,0040,14da,f,0,c141,0d
1588,1588,0,402293dc,00dff01e,0040,14da,f,0,c141,25
1589,1589,0,402293dc,00dff01e,0040,14da,f,1,c141,1d
1590,1590,0,402293dc,00dff01e,0040,14da,f,1,c141,1d
1591,1591,0,402293dc,00dff01e,0040,14da,f,1,c141,0d
1592,1592,0,402293dc,00dff01e,0040,14da,f,1,c141,25
1593,1593,0,402293dc,00dff01e,0040,14da,f,1,c141,1d
1594,1594,0,402293dc,00dff01e,0040,14da,f,1,c141,1d
1595,1595,0,402293dc,00dff01e,0040,14da,f,1,c141,0d
1596,1596,0,402293dc,00dff01e,0040,14da,f,1,c141,25
1597,1597,0,402293dc,00dff01e,0040,14da,f,1,c141,1d
1598,1598,0,402293dc,00dff01e,0040,14da,f,1,c141,1d
1599,1599,0,402293dc,00dff01e,0040,14da,f,1,c141,0d
1600,1600,0,402293dc,00dff01e,0040,14da,f,1,c141,25
1601,1601,0,402293de,00dff01e,0040,14da,f,0,4281,1d
1602,1602,0,402293de,00dff01e,0040,14da,f,0,4281,1d
1603,1603,0,402293de,00dff01e,0040,14da,f,0,4281,0d
1604,1604,0,402293de,00dff01e,0040,14da,f,0,4281,25
1605,1605,0,402293de,00dff01e,0040,14da,f,1,4281,1d
1606,1606,0,402293de,00dff01e,0040,14da,f,1,4281,1d
1607,1607,0,402293de,00dff01e,0040,14da,f,1,4281,0d
1608,1608,0,402293de,00dff01e,0040,14da,f,1,4281,25
1609,1609,0,402293de,00dff01e,0040,14da,f,1,4281,1d
1610,1610,0,402293de,00dff01e,0040,14da,f,1,4281,1d
1611,1611,0,402293de,00dff01e,0040,14da,f,1,4281,0d
1612,1612,0,402293de,00dff01e,0040,14da,f,1,4281,25
1613,1613,0,402293de,00dff01e,0040,14da,f,1,4281,1d
1614,1614,0,402293de,00dff01e,0040,14da,f,1,4281,1d
1615,1615,0,402293de,00dff01e,0040,14da,f,1,4281,0d
1616,1616,0,402293de,00dff01e,0040,14da,f,1,4281,25
1617,1617,0,402293de,00dff01e,0040,14da,f,0,4281,1d
1618,1618,0,402293de,00dff01e,0040,14da,f,0,4281,1d
1619,1619,0,402293de,00dff01e,0040,14da,f,0,4281,0d
1620,1620,0,402293de,00dff01e,0040,14da,f,0,4281,25
1621,1621,0,402293e0,00dff01e,0040,14da,f,1,4480,1d
1622,1622,0,402293e0,00dff01e,0040,14da,f,1,4480,1d
1623,1623,0,402293e0,00dff01e,0040,14da,f,1,4480,0d
1624,1624,0,402293e0,00dff01e,0040,14da,f,1,4480,25
1625,1625,0,402293e0,00dff01e,0040,14da,f,1,4480,1d
1626,1626,0,402293e0,00dff01e,0040,14da,f,1,4480,1d
1627,1627,0,402293e0,00dff01e,0040,14da,f,1,4480,0d
1628,1628,0,402293e0,00dff01e,0040,14da,f,1,4480,25
1629,1629,0,402293e0,00dff01e,0040,14da,f,1,4480,1d
1630,1630,0,402293e0,00dff01e,0040,14da,f,1,4480,1d
1631,1631,0,402293e0,00dff01e,0040,14da,f,1,4480,0d
1632,1632,0,402293e0,00dff01e,0040,14da,f,1,4480,25
1633,1633,0,402293e0,00dff01e,0040,14da,f,0,4480,1d
1634,1634,0,402293e0,00dff01e,0040,14da,f,0,4480,1d
1635,1635,0,402293e0,00dff01e,0040,14da,f,0,4480,0d
1636,1636,0,402293e0,00dff01e,0040,14da,f,0,4480,25
1637,1637,0,402293e0,00dff01e,0040,14da,f,1,4480,1d
1638,1638,0,402293e0,00dff01e,0040,14da,f,1,4480,1d
1639,1639,0,402293e0,00dff01e,0040,14da,f,1,4480,0d
1640,1640,0,402293e0,00dff01e,0040,14da,f,1,4480,25
1641,1641,0,402293e2,00dff01e,0040,14da,f,1,d080,1d
1642,1642,0,402293e2,00dff01e,0040,14da,f,1,d080,1d
1643,1643,0,402293e2,00dff01e,0040,14da,f,1,d080,0d
1644,1644,0,402293e2,00dff01e,0040,14da,f,1,d080,25
1645,1645,0,402293e2,00dff01e,0040,14da,f,1,d080,1d
1646,1646,0,402293e2,00dff01e,0040,14da,f,1,d080,1d
1647,1647,0,402293e2,00dff01e,0040,14da,f,1,d080,0d
1648,1648,0,402293e2,00dff01e,0040,14da,f,1,d080,25
1649,1649,0,402293e2,00dff01e,0040,14da,f,0,d080,1d
1650,1650,0,402293e2,00dff01e,0040,14da,f,0,d080,1d
1651,1651,0,402293e2,00dff01e,0040,14da,f,0,d080,0d
1652,1652,0,402293e2,00dff01e,0040,14da,f,0,d080,25
1653,1653,0,402293e2,00dff01e,0040,14da,f,1,d080,1d
1654,1654,0,402293e2,00dff01e,0040,14da,f,1,d080,1d
1655,1655,0,402293e2,00dff01e,0040,14da,f,1,d080,0d
1656,1656,0,402293e2,00dff01e,0040,14da,f,1,d080,25
1657,1657,0,402293e2,00dff01e,0040,14da,f,1,d080,1d
1658,1658,0,402293e2,00dff01e,0040,14da,f,1,d080,1d
1659,1659,0,402293e2,00dff01e,0040,14da,f,1,d080,0d
1660,1660,0,402293e2,00dff01e,0040,14da,f,1,d080,25
1661,1661,0,402293e4,00dff01e,0040,14da,f,1,d281,1d
1662,1662,0,402293e4,00dff01e,0040,14da,f,1,d281,1d
1663,1663,0,402293e4,00dff01e,0040,14da,f,1,d281,0d
1664,1664,0,402293e4,00dff01e,0040,14da,f,1,d281,25
1665,1665,0,402293e4,00dff01e,0040,14da,f,0,d281,1d
1666,1666,0,402293e4,00dff01e,0040,14da,f,0,d281,1d
1667,1667,0,402293e4,00dff01e,0040,14da,f,0,d281,0d
1668,1668,0,402293e4,00dff01e,0040,14da,f,0,d281,25
1669,1669,0,402293e4,00dff01e,0040,14da,f,1,d281,1d
1670,1670,0,402293e4,00dff01e,0040,14da,f,1,d281,1d
1671,1671,0,402293e4,00dff01e,0040,14da,f,1,d281,0d
1672,1672,0,402293e4,00dff01e,0040,14da,f,1,d281,25
1673,1673,0,402293e4,00dff01e,0040,14da,f,1,d281,1d
1674,1674,0,402293e4,00dff01e,0040,14da,f,1,d281,1d
1675,1675,0,402293e4,00dff01e,0040,14da,f,1,d281,0d
1676,1676,0,402293e4,00dff01e,0040,14da,f,1,d281,25
1677,1677,0,402293e4,00dff01e,0040,14da,f,1,d281,1d
1678,1678,0,402293e4,00dff01e,0040,14da,f,1,d281,1d
1679,1679,0,402293e4,00dff01e,0040,14da,f,1,d281,0d
1680,1680,0,402293e4,00dff01e,0040,14da,f,1,d281,25
1681,1681,0,402293e6,00dff01e,0040,14da,f,0,d080,1d
1682,1682,0,402293e6,00dff01e,0040,14da,f,0,d080,1d
1683,1683,0,402293e6,00dff01e,0040,14da,f,0,d080,0d
1684,1684,0,402293e6,00dff01e,0040,14da,f,0,d080,25
1685,1685,0,402293e6,00dff01e,0040,14da,f,0,d080,1d
1686,1686,0,402293e6,00dff01e,0040,14da,f,0,d080,1d
1687,1687,0,402293e6,00dff01e,0040,14da,f,0,d080,0d
1688,1688,0,402293e6,00dff01e,0040,14da,f,0,d080,25
1689,1689,0,402293e6,00dff01e,0040,14da,f,0,d080,1d
1690,1690,0,402293e6,00dff01e,0040,14da,f,0,d080,1d
1691,1691,0,402293e6,00dff01e,0040,14da,f,0,d080,0d
1692,1692,0,402293e6,00dff01e,0040,14da,f,0,d080,25
1693,1693,0,402293e6,00dff01e,0040,14da,f,0,d080,1d
1694,1694,0,402293e6,00dff01e,0040,14da,f,0,d080,1d
1695,1695,0,402293e6,00dff01e,0040,14da,f,0,d080,0d
1696,1696,0,402293e6,00dff01e,0040,14da,f,0,d080,25
1697,1697,0,402293e6,00dff01e,0040,14da,f,0,d080,1d
1698,1698,0,402293e6,00dff01e,0040,14da,f,0,d080,1d
1699,1699,0,402293e6,00dff01e,0040,14da,f,0,d080,0d
1700,1700,0,402293e6,00dff01e,0040,14da,f,0,d080,25
1701,1701,0,402293e8,00dff01e,0040,14da,f,0,d281,1d
1702,1702,0,402293e8,00dff01e,0040,14da,f,0,d281,1d
1703,1703,0,402293e8,00dff01e,0040,14da,f,0,d281,0d
1704,1704,0,402293e8,00dff01e,0040,14da,f,0,d281,25
1705,1705,0,402293e8,00dff01e,0040,14da,f,1,d281,1d
1706,1706,0,402293e8,00dff01e,0040,14da,f,1,d281,1d
1707,1707,0,402293e8,00dff01e,0040,14da,f,1,d281,0d
1708,1708,0,402293e8,00dff01e,0040,14da,f,1,d281,25
1709,1709,0,402293e8,00dff01e,0040,14da,f,1,d281,1d
1710,1710,0,402293e8,00dff01e,0040,14da,f,1,d281,1d
1711,1711,0,402293e8,00dff01e,0040,14da,f,1,d281,0d
1712,1712,0,402293e8,00dff01e,0040,14da,f,1,d281,25
1713,1713,0,402293e8,00dff01e,0040,14da,f,1,d281,1d
1714,1714,0,402293e8,00dff01e,0040,14da,f,1,d281,1d
1715,1715,0,402293e8,00dff01e,0040,14da,f,1,d281,0d
1716,1716,0,402293e8,00dff01e,0040,14da,f,1,d281,25
1717,1717,0,402293e8,00dff01e,0040,14da,f,0,d281,1d
1718,1718,0,402293e8,00dff01e,0040,14da,f,0,d281,1d
1719,1719,0,402293e8,00dff01e,0040,14da,f,0,d281,0d
1720,1720,0,402293e8,00dff01e,0040,14da,f,0,d281,25
1721,1721,0,402293ea,00dff01e,0040,14da,f,0,0680,1d
1722,1722,0,402293ea,00dff01e,0040,14da,f,0,0680,1d
1723,1723,0,402293ea,00dff01e,0040,14da,f,0,0680,0d
1724,1724,0,402293ea,00dff01e,0040,14da,f,0,0680,25
1725,1725,0,402293ea,00dff01e,0040,14da,f,0,0680,1d
1726,1726,0,402293ea,00dff01e,0040,14da,f,0,0680,1d
1727,1727,0,402293ea,00dff01e,0040,14da,f,0,0680,0d
1728,1728,0,402293ea,00dff01e,0040,14da,f,0,0680,25
1729,1729,0,402293ee,00dff01e,0040,14da,f,0,0680,1d
1730,1730,0,402293ee,00dff01e,0040,14da,f,0,0680,1d
1731,1731,0,402293ee,00dff01e,0040,14da,f,0,0680,0d
1732,1732,0,402293ee,00dff01e,0040,14da,f,0,0680,25
1733,1733,0,402293ee,00dff01e,0040,14da,f,1,0680,1d
1734,1734,0,402293ee,00dff01e,0040,14da,f,1,0680,1d
1735,1735,0,402293ee,00dff01e,0040,14da,f,1,0680,0d
1736,1736,0,402293ee,00dff01e,0040,14da,f,1,0680,25
1737,1737,0,402293ee,00dff01e,0040,14da,f,1,0680,1d
1738,1738,0,402293ee,00dff01e,0040,14da,f,1,0680,1d
1739,1739,0,402293ee,00dff01e,0040,14da,f,1,0680,0d
1740,1740,0,402293ee,00dff01e,0040,14da,f,1,0680,25
1741,1741,0,402293ee,00dff01e,0040,14da,f,1,0680,1d
1742,1742,0,402293ee,00dff01e,0040,14da,f,1,0680,1d
1743,1743,0,402293ee,00dff01e,0040,14da,f,1,0680,0d
1744,1744,0,402293ee,00dff01e,0040,14da,f,1,0680,25
1745,1745,0,402293f0,00dff01e,0040,14da,f,0,0481,1d
1746,1746,0,402293f0,00dff01e,0040,14da,f,0,0481,1d
1747,1747,0,402293f0,00dff01e,0040,14da,f,0,0481,0d
1748,1748,0,402293f0,00dff01e,0040,14da,f,0,0481,25
1749,1749,0,402293f0,00dff01e,0040,14da,f,1,0481,1d
1750,1750,0,402293f0,00dff01e,0040,14da,f,1,0481,1d
1751,1751,0,402293f0,00dff01e,0040,14da,f,1,0481,0d
1752,1752,0,402293f0,00dff01e,0040,14da,f,1,0481,25
1753,1753,0,402293f4,00dff01e,0040,14da,f,1,0481,1d
1754,1754,0,402293f4,00dff01e,0040,14da,f,1,0481,1d
1755,1755,0,402293f4,00dff01e,0040,14da,f,1,0481,0d
1756,1756,0,402293f4,00dff01e,0040,14da,f,1,0481,25
1757,1757,0,402293f4,00dff01e,0040,14da,f,1,0481,1d
1758,1758,0,402293f4,00dff01e,0040,14da,f,1,0481,1d
1759,1759,0,402293f4,00dff01e,0040,14da,f,1,0481,0d
1760,1760,0,402293f4,00dff01e,0040,14da,f,1,0481,25
1761,1761,0,402293f4,00dff01e,0040,14da,f,0,0481,1d
1762,1762,0,402293f4,00dff01e,0040,14da,f,0,0481,1d
1763,1763,0,402293f4,00dff01e,0040,14da,f,0,0481,0d
1764,1764,0,402293f4,00dff01e,0040,14da,f,0,0481,25
1765,1765,0,402293f4,00dff01e,0040,14da,f,1,0481,1d
1766,1766,0,402293f4,00dff01e,0040,14da,f,1,0481,1d
